abstract_text,authors,authors_orgn,download,journal,key,keywords,page,refer_key,title,url,year
"为研究石油烃污染对海胆的毒性,采用海胆胚胎发育技术,观察0号柴油、船用轻质柴油和船用重质燃料油分散液对马粪海胆胚胎及浮游幼虫生长发育的影响。结果显示,三种油品分散液使得胚胎发育至2-细胞期、4-细胞期、8-细胞期、16-细胞期、囊胚期的时间延后,这种延后的现象随着发育进程和油品分散液浓度升高而愈发明显。与对照组相比,染毒的海胆浮游幼虫生长速度明显减慢,二腕幼虫及四腕幼虫的体长均变短。三种油品对于海胆胚胎生长发育过程的毒性顺序为:0号柴油>船用轻质柴油>船用重质燃料油。 ",吕福荣|熊德琪|张金亮|公维民,大连海事大学环境科学与工程学院|大连大学环境与化学工程学院,196,海洋环境科学,4a14bc54-8417-11e8-8e29-408d5c0cc128,石油烃污染|海胆|胚胎发育|浮游幼虫|毒性效应,4,,石油烃污染对海胆胚胎及浮游幼虫生长发育的影响,http://rss.cnki.net/rss/Getinfobydoi.aspx?doi=CNKI:SUN:HYHJ.0.2008-06-003,2008
"采用电子显微镜观察石油污染对牡蛎生殖腺和肝胰腺组织细胞的毒性作用。结果显示,石油污染对牡蛎具有明显的慢性毒害作用,50 mg／L浓度组,实验10 d的牡蛎,其组织细胞受石油污染不明显;当实验时间为30 d时,出现明显的毒性效应,细胞核核膜肿胀,染色质聚集并边际化,细胞核崩解,细胞坏死,组织萎缩,线粒体的变化较其他细胞器对石油污染较敏感,受损坏的程度较重。 ",张爱君|邹洁|马兆党|徐子钧,国家海洋局北海监测中心|国家海洋局北海监测中心 山东青岛266033,174,海洋环境科学,4dfbea46-8417-11e8-9108-408d5c0cc128,石油污染|牡蛎|超显微结构|毒性,5,4a14bc54-8417-11e8-8e29-408d5c0cc128,石油污染对牡蛎超显微结构毒性效应的研究,http://rss.cnki.net/rss/Getinfobydoi.aspx?doi=CNKI:SUN:HYHJ.0.2008-06-003,2006
"测定了0#柴油、0#船用柴油和船用重质燃料油在不同时间对海产小球藻的急性毒性效应,发现在低浓度时对小球藻有刺激作用,在高浓度时能抑制小球藻的生长。本文通过机率单位法对数据进行处理得出三种油品对小球藻的毒性顺序为0#柴油大于03船用柴油大于船用重质燃料油。研究还发现在24-144 h之间三种油品对小球藻的抑制率(EC50值)随时间变化呈规律性变化。 ",刘娜|熊德琪|高会|刘伟|公维民|刘崑,大连海事大学环境科学与工程学院|唐山学院专科教育部管理工程2系|大连海事大学环境科学与工程学院 辽宁大连116026|河北唐山063000,301,海洋环境科学,4f826578-8417-11e8-960b-408d5c0cc128,石油类|小球藻|急性毒性,4,4a14bc54-8417-11e8-8e29-408d5c0cc128,柴油和燃料油对小球藻的急性毒性试验研究,http://rss.cnki.net/rss/Getinfobydoi.aspx?doi=CNKI:SUN:HYHJ.0.2008-06-003,2006
"2002年3月至2003年7月对福州近海养殖牡蛎中的重金属(Hg,Pb,As,Cd)、石油烃、DDT、BHC、多氯联苯和微生物(粪大肠菌群、沙门氏菌、副溶血性弧菌、单核细胞增生李斯特氏菌)指标进行检测。结果表明:福州海区内的牡蛎中的Hg、DDT、BHC、多氯联苯、沙门氏菌和单核细胞增生李斯特氏菌符合国家无公害水产品安全要求;部分海区牡蛎体内Pb、石油烃的含量超标;牡蛎中的As、Cd、粪大肠菌群、副溶血性弧菌超标严重。 ",蔡雷鸣|肖莹,福州市海洋环境监测站|福州市海洋环境监测站 福建福州350026,266,海洋环境科学,510a2562-8417-11e8-847a-408d5c0cc128,福州海区|牡蛎|无公害水产品安全要求,4,4a14bc54-8417-11e8-8e29-408d5c0cc128,福州近海牡蛎污染状况调查与评价,http://rss.cnki.net/rss/Getinfobydoi.aspx?doi=CNKI:SUN:HYHJ.0.2008-06-003,2006
"报道了浙江沿岸 32种海洋动物体中的石油烃含量。结果表明 ,海洋动物体内的石油烃含量明显有软体类 >甲壳类 >鱼类的趋势 ;海洋动物体的石油烃含量还与它们的生活方式有关 ,其含量有定居性动物 >游泳能力弱动物 >游泳能力强动物的特征 ;比较了各类海洋动物体内石油烃在浙江沿岸不同海域的含量水平 ,还与国内外其他海域的海洋动物体内的石油烃含量作了比较。 ",林珏|章红波,浙江省舟山海洋生态环境监测站!浙江舟山316004,139,海洋环境科学,5296d0f4-8417-11e8-8287-408d5c0cc128,石油烃|海洋动物|浙江沿岸海域,5,4a14bc54-8417-11e8-8e29-408d5c0cc128,浙江沿岸海域海洋动物体内的石油烃水平,http://rss.cnki.net/rss/Getinfobydoi.aspx?doi=CNKI:SUN:HYHJ.0.2008-06-003,2001
"<正> 马粪海胆（Hemicentrotus pulcherrimus）是一种经济海产动物,它的生殖腺营养极为丰富,我国明代就有利用海胆生殖腺制酱的记载。由于马粪海胆的生殖腺色泽橙红,因此是加工高级“云丹”的优质原料。此外,海胆的提取物”波乃利宁”（Bonellinin）具有抑制癌细胞生长的作用,因此可以作为研究抗癌药物的材料。据报道,苏联有关学者最近对海胆生殖腺作了测定和分析,认为海胆生殖腺所含的二十烷酸(C19H39COOH) ",廖承义,山东海洋学院海洋生物学系,98,山东海洋学院学报,543aaaee-8417-11e8-b517-408d5c0cc128,,11,4a14bc54-8417-11e8-8e29-408d5c0cc128,马粪海胆人工育苗的初步研究,http://rss.cnki.net/rss/Getinfobydoi.aspx?doi=CNKI:SUN:HYHJ.0.2008-06-003,1985
"采用电子显微镜观察石油污染对牡蛎生殖腺和肝胰腺组织细胞的毒性作用。结果显示,石油污染对牡蛎具有明显的慢性毒害作用,50 mg／L浓度组,实验10 d的牡蛎,其组织细胞受石油污染不明显;当实验时间为30 d时,出现明显的毒性效应,细胞核核膜肿胀,染色质聚集并边际化,细胞核崩解,细胞坏死,组织萎缩,线粒体的变化较其他细胞器对石油污染较敏感,受损坏的程度较重。 ",张爱君|邹洁|马兆党|徐子钧,国家海洋局北海监测中心|国家海洋局北海监测中心 山东青岛266033,174,海洋环境科学,5712341c-8417-11e8-97fb-408d5c0cc128,石油污染|牡蛎|超显微结构|毒性,5,4a14bc54-8417-11e8-8e29-408d5c0cc128,石油污染对牡蛎超显微结构毒性效应的研究,http://rss.cnki.net/rss/Getinfobydoi.aspx?doi=CNKI:SUN:HYHJ.0.2008-06-003,2006
"测定了0#柴油、0#船用柴油和船用重质燃料油在不同时间对海产小球藻的急性毒性效应,发现在低浓度时对小球藻有刺激作用,在高浓度时能抑制小球藻的生长。本文通过机率单位法对数据进行处理得出三种油品对小球藻的毒性顺序为0#柴油大于03船用柴油大于船用重质燃料油。研究还发现在24-144 h之间三种油品对小球藻的抑制率(EC50值)随时间变化呈规律性变化。 ",刘娜|熊德琪|高会|刘伟|公维民|刘崑,大连海事大学环境科学与工程学院|唐山学院专科教育部管理工程2系|大连海事大学环境科学与工程学院 辽宁大连116026|河北唐山063000,301,海洋环境科学,5896d614-8417-11e8-9c6d-408d5c0cc128,石油类|小球藻|急性毒性,4,4a14bc54-8417-11e8-8e29-408d5c0cc128,柴油和燃料油对小球藻的急性毒性试验研究,http://rss.cnki.net/rss/Getinfobydoi.aspx?doi=CNKI:SUN:HYHJ.0.2008-06-003,2006
"2002年3月至2003年7月对福州近海养殖牡蛎中的重金属(Hg,Pb,As,Cd)、石油烃、DDT、BHC、多氯联苯和微生物(粪大肠菌群、沙门氏菌、副溶血性弧菌、单核细胞增生李斯特氏菌)指标进行检测。结果表明:福州海区内的牡蛎中的Hg、DDT、BHC、多氯联苯、沙门氏菌和单核细胞增生李斯特氏菌符合国家无公害水产品安全要求;部分海区牡蛎体内Pb、石油烃的含量超标;牡蛎中的As、Cd、粪大肠菌群、副溶血性弧菌超标严重。 ",蔡雷鸣|肖莹,福州市海洋环境监测站|福州市海洋环境监测站 福建福州350026,266,海洋环境科学,5a3ab994-8417-11e8-b6f0-408d5c0cc128,福州海区|牡蛎|无公害水产品安全要求,4,4a14bc54-8417-11e8-8e29-408d5c0cc128,福州近海牡蛎污染状况调查与评价,http://rss.cnki.net/rss/Getinfobydoi.aspx?doi=CNKI:SUN:HYHJ.0.2008-06-003,2006
"报道了浙江沿岸 32种海洋动物体中的石油烃含量。结果表明 ,海洋动物体内的石油烃含量明显有软体类 >甲壳类 >鱼类的趋势 ;海洋动物体的石油烃含量还与它们的生活方式有关 ,其含量有定居性动物 >游泳能力弱动物 >游泳能力强动物的特征 ;比较了各类海洋动物体内石油烃在浙江沿岸不同海域的含量水平 ,还与国内外其他海域的海洋动物体内的石油烃含量作了比较。 ",林珏|章红波,浙江省舟山海洋生态环境监测站!浙江舟山316004,139,海洋环境科学,5bb50ac8-8417-11e8-91fd-408d5c0cc128,石油烃|海洋动物|浙江沿岸海域,5,4a14bc54-8417-11e8-8e29-408d5c0cc128,浙江沿岸海域海洋动物体内的石油烃水平,http://rss.cnki.net/rss/Getinfobydoi.aspx?doi=CNKI:SUN:HYHJ.0.2008-06-003,2001
"<正> 马粪海胆（Hemicentrotus pulcherrimus）是一种经济海产动物,它的生殖腺营养极为丰富,我国明代就有利用海胆生殖腺制酱的记载。由于马粪海胆的生殖腺色泽橙红,因此是加工高级“云丹”的优质原料。此外,海胆的提取物”波乃利宁”（Bonellinin）具有抑制癌细胞生长的作用,因此可以作为研究抗癌药物的材料。据报道,苏联有关学者最近对海胆生殖腺作了测定和分析,认为海胆生殖腺所含的二十烷酸(C19H39COOH) ",廖承义,山东海洋学院海洋生物学系,98,山东海洋学院学报,5d2c11e4-8417-11e8-852e-408d5c0cc128,,11,4a14bc54-8417-11e8-8e29-408d5c0cc128,马粪海胆人工育苗的初步研究,http://rss.cnki.net/rss/Getinfobydoi.aspx?doi=CNKI:SUN:HYHJ.0.2008-06-003,1985
"作为沉积学和盆地研究领域的重要分支,碎屑岩储集层成岩作用研究在短短40年间伴随着实验测试技术的广泛应用而得到迅猛发展,推动了含油气盆地的勘探开发。紧密围绕这一知识体系,概述了成岩作用的概念、研究历史,并归纳整理了国内外具有代表性的成岩阶段划分观点。引入和总结了近年来成岩作用理论和应用方面的研究进展,主要表现为:①碱性成岩作用理论的成熟与完善;②成岩数值模拟技术应用日益广泛;③层序地层/沉积相框架下的成岩作用快速发展;④构造成岩作用的初步探索;⑤成岩相定量评价的深入分析。这些最新的研究成果丰富和充实了现有的成岩作用研究体系和技术系列。进一步探讨了成岩作用学科体系的研究趋势,就致密砂岩储层成岩作用研究、成岩作用系统分级及其时空属性探讨、成岩作用定量化体系研究和成岩作用与其他学科领域交叉融合等研究前沿和发展方向做出展望,以期能带动成岩作用研究深入向前发展,从而为更好地预测和评价含油气碎屑岩储集层的时空分布服务。 ",张金亮|张鹏辉|谢俊|董紫睿|张明|丁芳|袁勇|李景哲,北京师范大学资源学院|首尔大学地球与环境科学学院|山东科技大学地质科学与工程学院|斯伦贝谢中国公司|中国海洋大学海洋地球科学学院,2559,地球科学进展,602d21b4-8417-11e8-b7f3-408d5c0cc128,碎屑岩|成岩作用|成岩演化,11,,碎屑岩储集层成岩作用研究进展与展望,http://rss.cnki.net/rss/Getinfobydoi.aspx?doi=CNKI:SUN:DXJZ.0.2013-09-001,2013
"现今在以岩性和地层等隐蔽油气藏为主要目标的油气勘探实践中发现储集体的质量主要受构造相、沉积相和成岩相的综合影响,在烃源岩和构造等成藏基本地质条件明确的情况下,寻找受成岩相控制的优质储集体是油气勘探工作的重点和难点。目前国内外关于碎屑岩储层成岩相的研究尚处于探索阶段,在成岩相的分类命名方案、定量表征参数等方面尚未完全达成共识,而且缺乏完善的成岩相的地球物理表征方法。在阅读国内外大量文献的基础上,概述了成岩相概念的提出以及发展历程;归纳了成岩相的控制因素、研究内容、划分依据、分类方法、命名方案和定量评价标准;总结了成岩相在油气勘探各个环节中的应用;最后探讨了现阶段成岩相研究中尚存的问题。在此基础上,就未来成岩相研究的发展方向做出展望,以期能有效推动成岩相研究相关的理论和技术的深入发展。 ",赖锦|王贵文|王书南|郑懿琼|吴恒|张永辰,中国石油大学(北京)地球科学学院|中国石油大学(北京)油气资源与探测国家重点实验室|中国石油新疆油田公司新疆克拉玛依采油一厂地质所,2205,地球科学进展,6323427e-8417-11e8-97d8-408d5c0cc128,成岩相|沉积相|储层物性|储层评价与预测,12,602d21b4-8417-11e8-b7f3-408d5c0cc128,碎屑岩储层成岩相研究现状及进展,http://rss.cnki.net/rss/Getinfobydoi.aspx?doi=CNKI:SUN:DXJZ.0.2013-09-001,2013
"松辽盆地长岭凹陷中部上白垩统储层砂岩主要类型为岩屑长石砂岩,经历的成岩作用主要有以机械压实为主的压实作用,碳酸盐、粘土矿物、硅酸盐及硅质胶结为主的胶结作用,以长石、岩屑等不稳定组分溶解为主的溶蚀作用和局部发育的交代作用。研究区储层孔隙类型以粒间孔隙、粒内溶孔和铸模孔为主,其中粒间孔隙最为发育。储层砂岩成岩演化阶段处于早成岩B期—中成岩B期,主要为中成岩A期。结合沉积相和成岩作用特征,深入探讨了适合本区的成岩相的划分方案,划分的主要成岩相类型为压实成岩相、碳酸盐胶结相、不稳定组分溶蚀相、硅质胶结相和钠长石成岩相,成岩相决定储层的性能,不稳定组分溶蚀相和钠长石成岩相构成了本区的有利成岩相带。 ",张鹏辉|张金亮|董紫睿|李德勇|任伟伟|罗忠琴,北京师范大学资源学院|斯伦贝谢中国公司成都基地|中国海洋大学海洋地球科学学院,280,矿物岩石,64c33974-8417-11e8-a858-408d5c0cc128,松辽盆地|长岭凹陷中部|上白垩统|成岩作用|成岩相,8,602d21b4-8417-11e8-b7f3-408d5c0cc128,松辽盆地长岭凹陷中部上白垩统砂岩成岩作用及成岩相带,http://rss.cnki.net/rss/Getinfobydoi.aspx?doi=CNKI:SUN:DXJZ.0.2013-09-001,2012
"埋藏条件下原生孔隙的破坏与保存机制是含油气盆地砂岩储层质量研究的一个核心领域,其在油气地质学研究中的意义不言而喻。与次生孔隙的形成与保存机制相比,影响原生孔隙破坏与保存的因素有着其特殊的复杂性和多样性。在总结国内外研究进展的基础上,试图深入理解不同成岩机制在砂岩储层原生孔隙破坏与保存中的意义和作用,包括破坏机制(如机械压实、胶结作用等)和保存机制(如地层超压、颗粒包膜、盐体侵位和烃类占位等)。目前难以实现砂岩储层质量钻前准确预测的一个困难在于无法明确原生孔隙演化的动力和过程,将来成岩作用、流体作用、沉积过程和盆地演化的更紧密结合可能是解决砂岩储层原生孔隙破坏与保存机制研究中最有希望的发展方向之一。 ",胡作维|李云|黄思静|吕杰|朱炳光,成都理工大学油气藏地质及开发工程国家重点实验室沉积地质研究院,844,地球科学进展,6653b01e-8417-11e8-a16a-408d5c0cc128,孔隙演化|成岩作用|储层质量|砂岩储层,12,602d21b4-8417-11e8-b7f3-408d5c0cc128,砂岩储层中原生孔隙的破坏与保存机制研究进展,http://rss.cnki.net/rss/Getinfobydoi.aspx?doi=CNKI:SUN:DXJZ.0.2013-09-001,2012
